epoch,train_accuracy,val_accuracy,train_loss,val_loss
1,0.34210526315789475,0.7142857142857143,2.2251160604911937,1.973509947458903
2,0.7280701754385965,0.7142857142857143,1.5944008806295562,1.2134707768758137
3,0.7280701754385965,0.7142857142857143,1.047903365210483,1.349732592701912
4,0.7280701754385965,0.7142857142857143,1.3551073346221656,1.2035844723383586
5,0.7280701754385965,0.7142857142857143,1.2743698013456244,1.174788821311224
6,0.7280701754385965,0.7142857142857143,1.1222591975279022,1.1953886789934975
7,0.7280701754385965,0.7142857142857143,1.1691932500454418,1.1923384709017617
8,0.7280701754385965,0.7142857142857143,1.1816996377811098,1.1705851129123144
9,0.7280701754385965,0.7142857142857143,1.1338588307824051,1.1779558488300867
10,0.7280701754385965,0.7142857142857143,1.1547560827773915,1.1772957273891993
11,0.7280701754385965,0.7142857142857143,1.1475539500253242,1.1802565427053542
12,0.7280701754385965,0.7142857142857143,1.1533269275698745,1.1714256150381905
13,0.7280701754385965,0.7142857142857143,1.1318972518569546,1.1797018164680118
14,0.7280701754385965,0.7142857142857143,1.1461038443080165,1.1745848627317519
15,0.7280701754385965,0.7142857142857143,1.1377773687504886,1.1708461812564306
16,0.7280701754385965,0.7142857142857143,1.1541941469175774,1.1665916244188945
17,0.7280701754385965,0.7142857142857143,1.1197060984477663,1.1795727128074283
18,0.7280701754385965,0.7142857142857143,1.1252977983993397,1.1767176049096244
19,0.7280701754385965,0.7142857142857143,1.1266091978340818,1.1647940164520627
20,0.7280701754385965,0.7142857142857143,1.1140447970022236,1.1644968887170155
21,0.7280701754385965,0.7142857142857143,1.1039122719513743,1.1681264014471144
22,0.7280701754385965,0.7142857142857143,1.1270906527837117,1.1580795957928611
23,0.7280701754385965,0.7142857142857143,1.0951165839245445,1.1633630011762892
24,0.7280701754385965,0.7142857142857143,1.100850717017525,1.1738312386331105
25,0.7280701754385965,0.7142857142857143,1.1283699995593022,1.1460268596808116
26,0.7280701754385965,0.7142857142857143,1.0779385263459724,1.1657204457691737
27,0.7280701754385965,0.7142857142857143,1.1232034025485056,1.1515700362977528
28,0.7280701754385965,0.7142857142857143,1.076334766128607,1.1616024701368242
29,0.7280701754385965,0.7142857142857143,1.09627489144342,1.1489575732321966
