epoch,train_accuracy,val_accuracy,train_loss,val_loss
1,0.7280701754385965,0.7142857142857143,1.8015670065294231,1.4787089824676514
2,0.7280701754385965,0.7142857142857143,1.1742554317440903,1.2842173242852801
3,0.7280701754385965,0.7142857142857143,1.2953173826661026,1.1714999093895866
4,0.7280701754385965,0.7142857142857143,1.1538682653192889,1.1370914777119954
5,0.7280701754385965,0.7142857142857143,1.1049895913977372,1.1289133372760953
6,0.7280701754385965,0.7142857142857143,1.1123094631914507,1.129057140577407
7,0.7280701754385965,0.7142857142857143,1.1187674183594554,1.1061448256174724
8,0.7280701754385965,0.7142857142857143,1.1002419988314311,1.0941028907185508
9,0.7280701754385965,0.7142857142857143,1.0749273242657644,1.093220292102723
10,0.7280701754385965,0.7142857142857143,1.075377183002338,1.0691190021378654
11,0.7280701754385965,0.7142857142857143,1.0529951270212208,1.0510462011609758
12,0.7280701754385965,0.7142857142857143,1.0569577248472917,1.038399650937035
13,0.7280701754385965,0.7142857142857143,1.0247462606220914,1.0446560624099912
14,0.7280701754385965,0.7142857142857143,1.0631889481293528,1.0085389216740925
15,0.7280701754385965,0.7142857142857143,1.0087271541879888,0.9950174973124549
16,0.7280701754385965,0.7142857142857143,0.996866841588104,0.9681464802651178
17,0.7280701754385965,0.7142857142857143,0.9921925172471163,0.9394116884186154
18,0.7280701754385965,0.7142857142857143,0.9478585657320524,0.9135362761361259
19,0.7280701754385965,0.7142857142857143,0.945341688499116,0.8792957223597027
20,0.7280701754385965,0.7142857142857143,0.9142038048359385,0.870995663461231
21,0.7280701754385965,0.7142857142857143,0.9391875706220928,0.8343926881040845
22,0.7280701754385965,0.7142857142857143,0.8817847344958991,0.8045315714109511
23,0.7280701754385965,0.7142857142857143,0.8324244190987787,0.7727928246770587
24,0.7280701754385965,0.7142857142857143,0.7973476862698271,0.7326515260196867
25,0.7280701754385965,0.7142857142857143,0.7659223603836277,0.6837938882055736
26,0.7456140350877193,0.7142857142857143,0.7259952791950159,0.7674538081600553
27,0.7631578947368421,0.7619047619047619,0.8648530567685763,0.6275840359074729
28,0.8070175438596491,0.7142857142857143,0.6654383572831488,0.76329253472033
29,0.7719298245614035,0.7619047619047619,0.7513102980559332,0.5704269409179688
30,0.8070175438596491,0.7142857142857143,0.6189494530359904,0.8153402436347235
31,0.7894736842105263,0.7619047619047619,0.7908655925278079,0.5257174330098289
32,0.8157894736842105,0.7619047619047619,0.5916602459915897,0.6558946172396342
33,0.8070175438596491,0.7619047619047619,0.7480398343320478,0.5056794470264798
34,0.8070175438596491,0.7619047619047619,0.6016210344407642,0.6653264278457278
35,0.8157894736842105,0.7619047619047619,0.735614564563883,0.5158744361251593
36,0.8157894736842105,0.7619047619047619,0.6091749281213995,0.520396158453964
37,0.8070175438596491,0.9523809523809523,0.5891294050634953,0.4470201617195493
38,0.8771929824561403,0.7619047619047619,0.5676797302929979,0.5368459763981047
39,0.8333333333333334,0.7619047619047619,0.587914711362764,0.4411784467243013
40,0.868421052631579,0.7619047619047619,0.5508201809828741,0.48231434396335054
41,0.8333333333333334,0.9523809523809523,0.5749983919392291,0.37793819943354245
42,0.9298245614035088,0.7619047619047619,0.5034927852582514,0.6193223343718619
43,0.8333333333333334,0.9523809523809523,0.6310362089098546,0.3721276691981724
44,0.8859649122807017,0.7619047619047619,0.5318484365564298,0.437604487119686
45,0.8508771929824561,0.7619047619047619,0.5398047487986716,0.3952960655802772
46,0.8508771929824561,0.9523809523809523,0.47084708755280363,0.33186064199322746
47,0.9210526315789473,0.9523809523809523,0.48385367943627533,0.329342246055603
48,0.9122807017543859,0.7619047619047619,0.4610936989386876,0.4166787452995777
49,0.8859649122807017,0.9523809523809523,0.4909000381982575,0.3304878572622935
50,0.9298245614035088,0.7619047619047619,0.4583657360390613,0.46452575070517405
51,0.8508771929824561,0.9523809523809523,0.5593873964328515,0.36736353593213217
52,0.9385964912280702,0.7619047619047619,0.46036056784725043,0.4440392961370803
53,0.868421052631579,0.9523809523809523,0.5046807632111666,0.33311153664475396
54,0.868421052631579,0.9523809523809523,0.5237983082208717,0.556104546501523
55,0.868421052631579,0.9523809523809523,0.6927679484187249,0.4199482418951534
56,0.9298245614035088,0.7619047619047619,0.4771386435941646,0.531891446738016
57,0.8596491228070176,0.7619047619047619,0.5101421820489984,0.4206326749353182
58,0.8596491228070176,0.7619047619047619,0.49057535487308834,0.5566138632240749
59,0.8596491228070176,0.9523809523809523,0.5716801003405922,0.38863433542705716
60,0.8508771929824561,0.7619047619047619,0.5603710347949936,0.5414261161571458
61,0.9035087719298246,0.7619047619047619,0.5505565718600625,0.41103786939666387
62,0.8333333333333334,0.7619047619047619,0.4888636472455242,0.5345058639844259
63,0.868421052631579,0.9523809523809523,0.5449256222499045,0.3622616728146871
64,0.8771929824561403,0.9523809523809523,0.4432929064751717,0.3814048923197247
65,0.9298245614035088,0.9523809523809523,0.4410542338563685,0.3182602744726908
66,0.9473684210526315,0.9523809523809523,0.4101821215529191,0.39971263277610497
67,0.868421052631579,0.9523809523809523,0.5147940032837683,0.3071992908205305
68,0.9385964912280702,0.7619047619047619,0.4730689201438636,0.4576331277688344
69,0.868421052631579,0.9523809523809523,0.491461573985585,0.3119119760536012
70,0.9473684210526315,0.9523809523809523,0.4046910854808071,0.3334587439894676
71,0.8947368421052632,0.7619047619047619,0.43146144317691787,0.43132575211070834
72,0.8947368421052632,0.9523809523809523,0.43281661045100345,0.3632919139095715
73,0.9473684210526315,0.9523809523809523,0.41094879738234896,0.35186649379985674
74,0.9385964912280702,0.9523809523809523,0.40959956203669046,0.2943081178125881
75,0.9473684210526315,0.9523809523809523,0.3800638919336754,0.30385934703406836
76,0.9385964912280702,0.9523809523809523,0.3924192357481572,0.32015025331860497
77,0.9385964912280702,0.9523809523809523,0.40748235374166253,0.2958925926969165
78,0.9385964912280702,0.9523809523809523,0.39682936246849987,0.33858934683459146
79,0.9473684210526315,0.9523809523809523,0.40377258164644764,0.2934298628852481
80,0.9473684210526315,0.7619047619047619,0.42111603278470666,0.5709986883614745
81,0.8947368421052632,0.9523809523809523,0.4681431352602024,0.3076080843096688
82,0.9473684210526315,0.9523809523809523,0.37852480399765465,0.2988749852492696
83,0.9473684210526315,0.9523809523809523,0.3789981436311153,0.270002217519851
84,0.9473684210526315,0.9523809523809523,0.3726912515989521,0.2942161418142773
85,0.9473684210526315,0.9523809523809523,0.3847963474609219,0.3068462995191415
86,0.9473684210526315,0.9523809523809523,0.37225153954013396,0.30011111435790855
87,0.9473684210526315,0.9523809523809523,0.39526385983877016,0.27329500516255695
88,0.9473684210526315,0.9523809523809523,0.37023019610920493,0.30518453674657003
89,0.9473684210526315,0.9523809523809523,0.4363494421306409,0.33490809940156485
90,0.8771929824561403,0.9523809523809523,0.5435597663908674,0.2540781010119688
91,0.9385964912280702,0.9523809523809523,0.38977412068848744,0.31318094337447766
92,0.9473684210526315,0.9523809523809523,0.4053401431138219,0.3094682129366057
93,0.9473684210526315,0.9523809523809523,0.3937137118753111,0.24933745144378572
94,0.9473684210526315,0.9523809523809523,0.3817777424527888,0.2966525288564818
95,0.9298245614035088,0.9523809523809523,0.4479104834036869,0.36534854734227773
96,0.9473684210526315,0.7619047619047619,0.4068635051351106,0.5404181228507132
97,0.9122807017543859,0.9523809523809523,0.4203685375518705,0.3285566100052425
98,0.9473684210526315,0.9523809523809523,0.3922318085387815,0.3498589148124059
99,0.9473684210526315,0.9523809523809523,0.3863674214057698,0.27076585018741234
100,0.9473684210526315,0.9523809523809523,0.3934256303549965,0.28615535440899076
101,0.9473684210526315,0.9523809523809523,0.3938472674865472,0.30850449284272535
102,0.9473684210526315,0.9523809523809523,0.4038359547654788,0.27791395580529105
103,0.9473684210526315,0.9523809523809523,0.36382285276787324,0.2989384567453748
104,0.9473684210526315,0.9523809523809523,0.3698468772942617,0.2697534053808167
105,0.9473684210526315,0.9523809523809523,0.3580057317750496,0.2669653677869411
106,0.9473684210526315,0.9523809523809523,0.359021744240492,0.29795979318164645
107,0.9473684210526315,0.9523809523809523,0.3992933850539358,0.29050073426749023
108,0.9210526315789473,0.9523809523809523,0.48699105939452064,0.44000756172906785
109,0.9385964912280702,0.9523809523809523,0.4694810384892646,0.3090842065312678
110,0.9473684210526315,0.7619047619047619,0.3605079250900369,0.40975847662914366
111,0.9210526315789473,0.9523809523809523,0.40160610064891733,0.2835200861805961
112,0.9473684210526315,0.9523809523809523,0.3667815150529669,0.26235822978473844
113,0.9473684210526315,0.9523809523809523,0.3547430624041641,0.2541155329062825
114,0.9473684210526315,0.9523809523809523,0.3526368192151973,0.29232523483889444
115,0.9473684210526315,0.9523809523809523,0.38484956191754655,0.25630547993239905
116,0.9473684210526315,0.9523809523809523,0.36121170513593315,0.26317423014413743
117,0.9473684210526315,0.9523809523809523,0.35381810121205554,0.2591422080461468
118,0.9473684210526315,0.9523809523809523,0.3654850692602626,0.25215552445678485
119,0.9473684210526315,0.9523809523809523,0.34405496337434704,0.3196965249343997
120,0.9473684210526315,0.9523809523809523,0.37044978728124733,0.2242382112003508
121,0.9473684210526315,0.9523809523809523,0.3493478764175323,0.243422155312839
122,0.9473684210526315,0.9523809523809523,0.3645328816778043,0.2558096904928486
123,0.9473684210526315,0.9523809523809523,0.35258385839692336,0.25674700488646823
124,0.9473684210526315,0.9523809523809523,0.35546342165846573,0.2759794628336316
125,0.9473684210526315,0.9523809523809523,0.3719109202686109,0.26212308023657116
126,0.9473684210526315,0.9523809523809523,0.354562663228104,0.3067061893996738
127,0.9473684210526315,0.9523809523809523,0.39817942522074046,0.2269541018065952
128,0.9473684210526315,0.7619047619047619,0.36160092548392675,0.4111829845323449
129,0.9122807017543859,0.9523809523809523,0.39771093297422977,0.29271518545491354
130,0.9298245614035088,0.9523809523809523,0.4410114203367317,0.33444567530282904
131,0.9385964912280702,0.9523809523809523,0.4033915661928946,0.3761489579365367
132,0.8859649122807017,0.9523809523809523,0.43342039819087896,0.3320538234852609
133,0.9473684210526315,0.9523809523809523,0.4015189000127608,0.32520055096773876
134,0.9473684210526315,0.9523809523809523,0.3903975961278009,0.3428411604393096
135,0.9473684210526315,0.9523809523809523,0.3923558745729296,0.2615619486286527
136,0.9473684210526315,0.9523809523809523,0.37455102528576645,0.2985966641988073
137,0.9473684210526315,0.9523809523809523,0.41712274886014167,0.263784106643427
138,0.9473684210526315,0.9523809523809523,0.3888731353115617,0.2585531998248327
139,0.9473684210526315,0.9523809523809523,0.34816737965031697,0.3110962063074112
140,0.9473684210526315,0.9523809523809523,0.3952959276605071,0.27049257783662706
141,0.9473684210526315,0.9523809523809523,0.37023866086740764,0.32217234444050563
142,0.9473684210526315,0.9523809523809523,0.36305635069545944,0.2618336791083926
143,0.9473684210526315,0.9523809523809523,0.3515801792045271,0.2595238375167052
144,0.9473684210526315,0.9523809523809523,0.3789026078424956,0.26564825876128106
145,0.9473684210526315,0.9523809523809523,0.3592494455770704,0.34003333889302756
146,0.9473684210526315,0.9523809523809523,0.3905501285273778,0.3419479192012832
147,0.9473684210526315,0.9523809523809523,0.37006884948922353,0.35529814500893864
148,0.9473684210526315,0.9523809523809523,0.3747412959734599,0.31861945277168635
149,0.9473684210526315,0.9523809523809523,0.3621426615537259,0.279736314678476
150,0.9473684210526315,0.9523809523809523,0.3709133499579733,0.26794935390353203
151,0.9473684210526315,0.9523809523809523,0.34986708750147955,0.2690638452768326
152,0.9473684210526315,0.9523809523809523,0.36634312583166256,0.28190282749987783
153,0.9473684210526315,0.9523809523809523,0.3706002599320256,0.27663934372720267
154,0.9473684210526315,0.9523809523809523,0.3723188552417253,0.2855537093821026
155,0.9473684210526315,0.9523809523809523,0.36670525645128865,0.2954036703421956
156,0.9473684210526315,0.9523809523809523,0.36152215604619287,0.26610553619407473
157,0.9473684210526315,0.9523809523809523,0.36144714823540036,0.26931108498857137
158,0.9473684210526315,0.9523809523809523,0.3864027622744049,0.3046782733429046
159,0.9473684210526315,0.9523809523809523,0.3747003995690887,0.25546308145636604
160,0.9473684210526315,0.9523809523809523,0.3631223126461631,0.3546623374734606
161,0.9473684210526315,0.9523809523809523,0.3979511764390688,0.4055564696235316
162,0.9385964912280702,0.9523809523809523,0.4116784054842132,0.3129748021740289
163,0.9473684210526315,0.9523809523809523,0.358535078380986,0.27439869195222855
164,0.9473684210526315,0.9523809523809523,0.3542533859267439,0.2704195969161533
165,0.9473684210526315,0.9523809523809523,0.36132788449002984,0.26459976924317224
166,0.9473684210526315,0.9523809523809523,0.34142471719206424,0.32198312328684897
167,0.9473684210526315,0.9523809523809523,0.387708348419166,0.2704016136981192
168,0.9473684210526315,0.9523809523809523,0.3627723728719151,0.30512325891426634
169,0.9473684210526315,0.9523809523809523,0.3521112816611493,0.3090389541217259
170,0.9473684210526315,0.9523809523809523,0.35285514606195584,0.2737231868363562
171,0.9473684210526315,0.9523809523809523,0.367212714102495,0.27659669589428676
172,0.9473684210526315,0.9523809523809523,0.3509048767257155,0.33594374976209584
173,0.9473684210526315,0.9523809523809523,0.37942017389363364,0.24748233528364272
174,0.9473684210526315,0.9523809523809523,0.35730195274217086,0.3096831511883509
175,0.9473684210526315,0.9523809523809523,0.36255693435668945,0.3039833974270594
176,0.9473684210526315,0.9523809523809523,0.35683072541366545,0.3334752136752719
177,0.9473684210526315,0.9523809523809523,0.36980750503247245,0.3454125009122349
178,0.9473684210526315,0.9523809523809523,0.3666944361308165,0.33447860678037006
179,0.9473684210526315,0.9523809523809523,0.369518933135336,0.2913665296066375
180,0.9473684210526315,0.9523809523809523,0.37495733353129607,0.30629768825712655
181,0.9210526315789473,0.9523809523809523,0.4551405291789898,0.44257186849912006
182,0.9385964912280702,0.9523809523809523,0.49397599749397814,0.3232961211885725
183,0.9473684210526315,0.9523809523809523,0.3379781549437004,0.43493485783359837
184,0.9473684210526315,0.9523809523809523,0.3936512975886121,0.30556018011910574
185,0.9473684210526315,0.9523809523809523,0.3730582867079137,0.26277431952101843
186,0.9473684210526315,0.7619047619047619,0.341490821292003,0.49718039633617517
187,0.9210526315789473,0.9523809523809523,0.3794321128935145,0.2528538964245291
188,0.9473684210526315,0.9523809523809523,0.3612933718321616,0.28099182957694646
189,0.9473684210526315,0.7619047619047619,0.3486389676762516,0.4962554517246428
190,0.9035087719298246,0.9047619047619048,0.3962372617700072,0.35492866947537377
191,0.9385964912280702,0.9523809523809523,0.4135415048191422,0.3206018255690911
192,0.9385964912280702,0.9523809523809523,0.39874764440352456,0.3003264433216481
193,0.9385964912280702,0.9523809523809523,0.3727573774241344,0.29536996214162736
194,0.9473684210526315,0.9523809523809523,0.35515767309749335,0.3059396765061787
195,0.9473684210526315,0.9523809523809523,0.35100837153170195,0.34480239175969646
196,0.9473684210526315,0.9523809523809523,0.36070430082710164,0.3266005537339619
197,0.9473684210526315,0.9523809523809523,0.3541293980128932,0.3139332935790576
198,0.9473684210526315,0.9523809523809523,0.36814720606790824,0.2947091407896507
199,0.9473684210526315,0.9523809523809523,0.341593662374898,0.3009239050249259
200,0.9473684210526315,0.9523809523809523,0.3561180848301503,0.2900719564585459
