epoch,train_accuracy,val_accuracy,train_loss,val_loss
1,0.7280701754385965,0.7142857142857143,1.5459648789021008,1.2009390081678117
2,0.7280701754385965,0.7142857142857143,1.0741886784110153,1.3160018892515273
3,0.7280701754385965,0.7142857142857143,1.2937931397504974,1.1987491675785609
4,0.7280701754385965,0.7142857142857143,1.179823448783473,1.1686214662733532
5,0.7280701754385965,0.7142857142857143,1.1267470999767906,1.174710526352837
6,0.7280701754385965,0.7142857142857143,1.1460847650703632,1.1858885146322704
7,0.7280701754385965,0.7142857142857143,1.1425266997856007,1.1741875608762105
8,0.7280701754385965,0.7142857142857143,1.1309740679305897,1.1719404657681782
9,0.7280701754385965,0.7142857142857143,1.1302624250713147,1.1712440365836734
10,0.7280701754385965,0.7142857142857143,1.1270160852817066,1.1715688677061171
11,0.7280701754385965,0.7142857142857143,1.1303992762900235,1.1648031189328147
12,0.7280701754385965,0.7142857142857143,1.1053236325581868,1.1702369522480738
13,0.7280701754385965,0.7142857142857143,1.1040487132574384,1.163901761883781
14,0.7280701754385965,0.7142857142857143,1.1094980835914612,1.1467279621532984
15,0.7280701754385965,0.7142857142857143,1.0867589356606466,1.1485753371602012
16,0.7280701754385965,0.7142857142857143,1.0778135552740933,1.1421709954738617
17,0.7280701754385965,0.7142857142857143,1.0811572378141838,1.1313479713031225
18,0.7280701754385965,0.7142857142857143,1.0454072011144537,1.1327378231854666
19,0.7280701754385965,0.7142857142857143,1.0789286719079603,1.1033674336615062
20,0.7280701754385965,0.7142857142857143,1.0235650403457774,1.109079136734917
21,0.7280701754385965,0.7142857142857143,1.0284594987568103,1.0706827881790342
22,0.7280701754385965,0.7142857142857143,0.9947451797493717,1.0427901503585635
23,0.7280701754385965,0.7142857142857143,0.9561973757911146,1.0634694539365315
24,0.7280701754385965,0.7142857142857143,0.9641136453862775,1.0240572690963745
25,0.7280701754385965,0.7142857142857143,0.9221524517787131,0.9585677612395513
26,0.7280701754385965,0.7142857142857143,0.8676672107294986,1.030553529659907
27,0.7280701754385965,0.7142857142857143,0.9743984200452503,0.9224617090963182
28,0.7280701754385965,0.7142857142857143,0.9239059054014975,0.9059566997346424
29,0.7280701754385965,0.7142857142857143,0.8428309476166441,0.8728440155585607
30,0.7368421052631579,0.7142857142857143,0.797196648622814,0.8339488818531945
31,0.7894736842105263,0.7619047619047619,0.7699833643018154,0.7654581055754707
32,0.7631578947368421,0.7619047619047619,0.7138680773868895,0.6859711575366202
33,0.7982456140350878,0.7619047619047619,0.7193899248775683,0.7240979313140824
34,0.7456140350877193,0.8095238095238095,0.7150708070972509,0.5845547815163931
35,0.8421052631578947,0.7619047619047619,0.6129601234406755,0.7682278205951055
36,0.8157894736842105,0.8095238095238095,0.7074326914653444,0.5758270507767087
37,0.868421052631579,0.8095238095238095,0.5395130019700318,0.5788501639451299
38,0.8421052631578947,0.8095238095238095,0.5942274426159105,0.5860188880137035
39,0.8508771929824561,0.8095238095238095,0.5701320275925753,0.4894938827270553
40,0.8421052631578947,0.9523809523809523,0.535756215191724,0.4592242730515344
41,0.9210526315789473,0.8095238095238095,0.5089961311273408,0.6478307078636828
42,0.8508771929824561,0.9523809523809523,0.5751481584289617,0.4288315922021866
43,0.9122807017543859,0.8095238095238095,0.4301581497777972,0.5049503711717469
44,0.8947368421052632,0.9523809523809523,0.4621026508771537,0.45862419264657156
45,0.9122807017543859,0.9523809523809523,0.3831485797438705,0.37746473401784897
46,0.9210526315789473,0.9047619047619048,0.35260299214145596,0.4258739721207392
47,0.9298245614035088,0.9523809523809523,0.3290678475444254,0.41356570344595683
48,0.9385964912280702,0.8095238095238095,0.3542833803384973,0.6009058668499901
49,0.8947368421052632,0.9047619047619048,0.45550219374790524,0.46646317697706674
50,0.9473684210526315,0.9523809523809523,0.29957758857492817,0.4248464448111398
51,0.9298245614035088,0.9523809523809523,0.37228697928877774,0.557471364736557
52,0.8947368421052632,0.9047619047619048,0.5114284074750909,0.46787974140828564
53,0.9473684210526315,0.9523809523809523,0.25292310380099114,0.4320909784485896
