epoch,train_accuracy,val_accuracy,train_loss,val_loss
1,0.4298245614035088,0.7142857142857143,2.216878890991211,1.9391978241148449
2,0.7280701754385965,0.7142857142857143,1.6294933327457362,1.258411555063157
3,0.7280701754385965,0.7142857142857143,1.0311845263891053,1.3662648527395158
4,0.7280701754385965,0.7142857142857143,1.3589251145981907,1.1829054298855008
5,0.7280701754385965,0.7142857142857143,1.2590187934407018,1.1631678967248826
6,0.7280701754385965,0.7142857142857143,1.1112253163990222,1.214260771161034
7,0.7280701754385965,0.7142857142857143,1.190988372292435,1.1732793223290217
8,0.7280701754385965,0.7142857142857143,1.168165251874087,1.161772540637425
9,0.7280701754385965,0.7142857142857143,1.127101546839664,1.1761132705779302
10,0.7280701754385965,0.7142857142857143,1.160864279981245,1.1716595135983967
11,0.7280701754385965,0.7142857142857143,1.1531940808421688,1.169455349445343
12,0.7280701754385965,0.7142857142857143,1.1538135310014088,1.16416515764736
13,0.7280701754385965,0.7142857142857143,1.1350444638938235,1.1739578644434612
14,0.7280701754385965,0.7142857142857143,1.159125592624932,1.166845937569936
15,0.7280701754385965,0.7142857142857143,1.1466286130118788,1.1645482139928
16,0.7280701754385965,0.7142857142857143,1.170807804454837,1.1609308180354891
17,0.7280701754385965,0.7142857142857143,1.1329005334460944,1.1760738747460502
18,0.7280701754385965,0.7142857142857143,1.147309711104945,1.170067358584631
19,0.7280701754385965,0.7142857142857143,1.1473030636185093,1.1562608962967282
20,0.7280701754385965,0.7142857142857143,1.1347371209086032,1.1558748171443032
21,0.7280701754385965,0.7142857142857143,1.1239134690217805,1.1652533837727137
22,0.7280701754385965,0.7142857142857143,1.1595447795432912,1.1565097911017281
23,0.7280701754385965,0.7142857142857143,1.1317400712715953,1.1553107003370922
24,0.7280701754385965,0.7142857142857143,1.1319147672569543,1.1640671761262984
25,0.7280701754385965,0.7142857142857143,1.158679769750227,1.1484252938202448
26,0.7280701754385965,0.7142857142857143,1.1244959998549076,1.159147214321863
27,0.7280701754385965,0.7142857142857143,1.1556628545125325,1.1553552065576826
28,0.7280701754385965,0.7142857142857143,1.1288608155752484,1.160202567066465
29,0.7280701754385965,0.7142857142857143,1.1612307648909719,1.148404061794281
30,0.7280701754385965,0.7142857142857143,1.1243857072110761,1.1593440771102905
31,0.7280701754385965,0.7142857142857143,1.1382458874008112,1.162748245965867
32,0.7280701754385965,0.7142857142857143,1.143548033739391,1.1420986964589073
33,0.7280701754385965,0.7142857142857143,1.1377823927946258,1.1394574400924502
34,0.7280701754385965,0.7142857142857143,1.1086321494035554,1.1570647018296378
35,0.7280701754385965,0.7142857142857143,1.149208960303089,1.1437104770115443
36,0.7280701754385965,0.7142857142857143,1.1279417380952,1.1423757814225697
37,0.7280701754385965,0.7142857142857143,1.1253942355774997,1.1416535178820293
38,0.7280701754385965,0.7142857142857143,1.1477039738705284,1.135796116931098
39,0.7280701754385965,0.7142857142857143,1.112526080587454,1.1464280074550992
40,0.7280701754385965,0.7142857142857143,1.1233844872106586,1.1343170347667875
41,0.7280701754385965,0.7142857142857143,1.117393512474863,1.1270705163478851
42,0.7280701754385965,0.7142857142857143,1.1124779064404338,1.1283791150365556
43,0.7280701754385965,0.7142857142857143,1.1030523285531162,1.1313271721204121
44,0.7280701754385965,0.7142857142857143,1.118355988933329,1.1169029360725766
45,0.7280701754385965,0.7142857142857143,1.1089917766420465,1.1165041327476501
46,0.7280701754385965,0.7142857142857143,1.0899888820815504,1.1310496046429588
47,0.7280701754385965,0.7142857142857143,1.1165651109134942,1.1020967974549247
48,0.7280701754385965,0.7142857142857143,1.0926390164776851,1.0988246699174244
49,0.7280701754385965,0.7142857142857143,1.0769979849196316,1.1099687062558674
50,0.7280701754385965,0.7142857142857143,1.0989428789992082,1.1020688059784116
51,0.7280701754385965,0.7142857142857143,1.097244169628411,1.0830390339805966
52,0.7280701754385965,0.7142857142857143,1.0813778910720557,1.0855146249135335
53,0.7280701754385965,0.7142857142857143,1.0705855499234116,1.098855816182636
